,,,,,,,,,,,,,,MAP_ROUTE_9,MAP_ROUTE_9,MAP_ROUTE_9,MAP_ROUTE_9,MAP_ROUTE_9,MAP_ROUTE_9,MAP_ROUTE_9,MAP_AKTANIA
,,,,,,,,,,,,,,MAP_ROUTE_9,,,,,,,MAP_ROUTE_10
,,,,,,,,,,,,,,MAP_LAUBDORF,,,,,,,MAP_ROUTE_10
,,,,,,,,,,,,,,MAP_LAUBPFAD,,,,,,,MAP_ROUTE_10
,,,,,,,,,,,,,,MAP_SILVANIA_WALD,,,,,,,MAP_KUESTENBERG
,,,,,,,,,,,,,MAP_ROUTE_4,MAP_SILVANIA,MAP_FELSIGE_OEDNIS,MAP_FELSIGE_OEDNIS,MAP_DESERT_VILLAGE,MAP_KAKTUSLABYRINTH,MAP_KAKTUSLABYRINTH,MAP_KUESTENBERG,MAP_KASKADA
,,,,,,,MAP_VULCANO,,MAP_ASCHHAIN,,MAP_KRAFTWERK,,MAP_ROUTE_4,,,,,,,,MAP_ROUTE_5
,,,,,,,MAP_INFERIOR,MAP_ROUTE_7,MAP_ROUTE_7,MAP_ROUTE_7,MAP_ORINA_CITY,MAP_ROUTE_6,MAP_ROUTE_3,MAP_ROUTE_3,,,,,,,MAP_ROUTE_5
,,,,,,,,MAP_ROUTE_8,,,,,MAP_ROUTE_3,MAP_ROUTE_3,,,,,,,MAP_ROUTE_5
,,,,,,,,MAP_ROUTE_8,,,,,MAP_ROUTE_3,MAP_ROUTE_3,MAP_TANNS_LABOR,MAP_ROUTE_2,MAP_ROUTE_2,MAP_ROUTE_2,MAP_MERIANA_CITY,MAP_ROUTE_5,MAP_ROUTE_5
,,,,,,,,MAP_ROUTE_8,,,,,MAP_ROUTE_11,,,,,,MAP_ROUTE_1,,
,,,,,,,,MAP_ROUTE_8,,,,,MAP_ROUTE_11,,,,,MAP_TRAINERSCHULE,MAP_ROUTE_1,,
,,,,,,,,MAP_HAWEILAND,MAP_ROUTE_12,MAP_ROUTE_12,MAP_ROUTE_12,MAP_ROUTE_12,MAP_CEOMETRIA,MAP_WALDFRIEDHOF,,,,,MAP_AMONIA,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
